chemModel.id,experiment.id,experiment.fuels,experiment.ignition_type,experiment.reactor,file_paper.author,file_paper.description,file_paper.year,uncertainty_0,uncertainty_1,uncertainty_2,error
4,205,"[""H2""]",OH-d/dt max,shock tube,"Mathieu, Olivier; Deguillaume, Fiona; Petersen, Eric L.","Mathieu, Olivier; Deguillaume, Fiona; Petersen, Eric L. - Combustion And Flame, 2014, (161), 23-36",2014,0.5800141922547855,0.026461752087166286,0.8759759229394942,-0.04992664211991805
4,205,"[""H2""]",OH-d/dt max,shock tube,"Mathieu, Olivier; Deguillaume, Fiona; Petersen, Eric L.","Mathieu, Olivier; Deguillaume, Fiona; Petersen, Eric L. - Combustion And Flame, 2014, (161), 23-36",2014,0.6782374122954151,0.028390371028468645,0.9251461690950171,-0.030132862227023282
4,205,"[""H2""]",OH-d/dt max,shock tube,"Mathieu, Olivier; Deguillaume, Fiona; Petersen, Eric L.","Mathieu, Olivier; Deguillaume, Fiona; Petersen, Eric L. - Combustion And Flame, 2014, (161), 23-36",2014,0.7103668286030346,0.019351487116737218,0.9172091862194446,-0.03332794267376031
4,205,"[""H2""]",OH-d/dt max,shock tube,"Mathieu, Olivier; Deguillaume, Fiona; Petersen, Eric L.","Mathieu, Olivier; Deguillaume, Fiona; Petersen, Eric L. - Combustion And Flame, 2014, (161), 23-36",2014,1.0,0.0,0.9999999999999999,-2.7755575615628914e-17
4,209,"[""H2""]",OH-d/dt max,shock tube,"Hu, Erjiang; Pan, Lun; Gao, Zhenhua; Lu, Xin; Meng, Xin; Huang, Zuohua","Hu, Erjiang; Pan, Lun; Gao, Zhenhua; Lu, Xin; Meng, Xin; Huang, Zuohua - International Journal Of Hydrogen Energy, 2016, (41), 13261-13280",2016,0.0,1.0,0.9999999999999994,1.1102230246251565e-16
4,209,"[""H2""]",OH-d/dt max,shock tube,"Hu, Erjiang; Pan, Lun; Gao, Zhenhua; Lu, Xin; Meng, Xin; Huang, Zuohua","Hu, Erjiang; Pan, Lun; Gao, Zhenhua; Lu, Xin; Meng, Xin; Huang, Zuohua - International Journal Of Hydrogen Energy, 2016, (41), 13261-13280",2016,0.06469822977087178,0.44226246386306056,0.11825994543801144,0.16464011826148595
4,209,"[""H2""]",OH-d/dt max,shock tube,"Hu, Erjiang; Pan, Lun; Gao, Zhenhua; Lu, Xin; Meng, Xin; Huang, Zuohua","Hu, Erjiang; Pan, Lun; Gao, Zhenhua; Lu, Xin; Meng, Xin; Huang, Zuohua - International Journal Of Hydrogen Energy, 2016, (41), 13261-13280",2016,0.13638650467808902,0.2175407709346238,0.6763612673164388,0.060430417045631624
4,209,"[""H2""]",OH-d/dt max,shock tube,"Hu, Erjiang; Pan, Lun; Gao, Zhenhua; Lu, Xin; Meng, Xin; Huang, Zuohua","Hu, Erjiang; Pan, Lun; Gao, Zhenhua; Lu, Xin; Meng, Xin; Huang, Zuohua - International Journal Of Hydrogen Energy, 2016, (41), 13261-13280",2016,0.23865089253080174,0.0985068499795894,0.9788957921112162,-0.0039406163581287845
4,209,"[""H2""]",OH-d/dt max,shock tube,"Hu, Erjiang; Pan, Lun; Gao, Zhenhua; Lu, Xin; Meng, Xin; Huang, Zuohua","Hu, Erjiang; Pan, Lun; Gao, Zhenhua; Lu, Xin; Meng, Xin; Huang, Zuohua - International Journal Of Hydrogen Energy, 2016, (41), 13261-13280",2016,0.3719503086246055,0.04953235070020355,0.8126716731775736,-0.03497828835403362
4,209,"[""H2""]",OH-d/dt max,shock tube,"Hu, Erjiang; Pan, Lun; Gao, Zhenhua; Lu, Xin; Meng, Xin; Huang, Zuohua","Hu, Erjiang; Pan, Lun; Gao, Zhenhua; Lu, Xin; Meng, Xin; Huang, Zuohua - International Journal Of Hydrogen Energy, 2016, (41), 13261-13280",2016,0.49444922942383107,0.024640328345709592,0.7676393686037337,-0.04338680275945811
